instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH688111,0.14448030817617485,1.0,,2026-05-27,-0.025383215,0.04376133,-0.58003753,0.016111791,0.36817417,0.0022663237,0.05178827,-0.03922868,-0.89642346,1.0260442,1.0425757,0.99767464,1.0181746,1.0510684,1.1159662,1.0532761,0.99691755,1.2726288,1.0236181,1.0462323,1.074243,1.064702,1.0802065,0.01421088,0.026947575,0.04475334,0.040684294,0.07565686,-0.0059940885,-0.008096877,-0.004005756,0.0002476557,-0.002057168,0.4447791,0.82757455,0.28040528,0.0028717378,0.225498,-0.011629942,-0.0097964015,-0.036188252,-0.06829298,-0.019520035,1.0884459,1.1494273,1.1930431,1.1930431,1.2852181,0.99767464,0.99767464,0.99767464,0.9766687,0.9520543,1.0324155,1.072254,1.1076686,1.0853751,1.1549132,1.0188612,1.0255425,1.0360645,1.0364144,1.0220603,0.2,0.1,0.05,0.06666667,0.13333334,0.025617685,0.01532328,0.011902376,0.10782832,0.14391018,0.2,0.1,0.35,0.56666666,0.016666668,1.0,1.0,1.0,0.033333335,0.45,-0.8,-0.9,-0.65,0.53333336,-0.43333334,-0.27297354,-0.13718691,0.65354455,0.46249932,0.13031279,-0.23613232,-0.54423136,0.037396036,0.497106,0.35074264,0.2,0.3,0.5,0.5,0.41666666,0.8,0.7,0.5,0.5,0.5833333,-0.6,-0.4,0.0,0.0,-0.16666667,0.17462836,0.17262484,0.43520117,0.5025528,0.38984823,0.8253716,0.8273752,0.56479883,0.49744722,0.61015177,-0.65074325,-0.6547503,-0.12959766,0.0051055644,-0.2203035,0.89440066,0.8919429,1.0106217,1.0145727,0.8063415,0.1323342,0.11782643,0.25143385,0.35895267,0.34408173,0.58035994,0.61198795,0.89199203,1.2745005,1.2853087,0.5350517,0.5704835,0.4960921,0.5207448,0.5136138,0.4649483,0.42951652,0.5039079,0.47925523,0.48638615,0.07010341,0.14096698,-0.007815802,0.041489553,0.027227687
SZ003816,0.1428668925565987,1.0,,2026-05-27,-0.023861147,0.030368732,-0.78571427,0.0,0.0,0.0065075853,0.21428572,-0.01735356,-0.5714286,1.0244445,1.0244445,0.99333334,1.0041568,1.0190476,1.0742857,1.0323809,0.9961905,0.872381,1.0022857,1.0306667,1.0348572,1.0245714,0.9933968,0.017581703,0.03617878,0.029131353,0.030411871,0.05034822,0.0072381063,-0.008392495,-0.001036878,0.0012911697,0.0022811624,0.42370933,0.49327123,0.044340644,0.13969538,0.62610054,-0.016761918,0.00709957,-0.025006793,-0.04329338,-0.060691115,1.0358764,1.0987399,1.0987399,1.0987399,1.0987399,0.9711111,0.9711111,0.9711111,0.96821827,0.87142617,1.015619,1.063619,1.0613333,1.0590476,1.0323809,0.99123806,0.99885714,1.0125715,0.99390477,0.9394285,0.6,0.3,0.15,0.3,0.475,0.44605452,0.22635071,0.22635071,0.24349771,0.56562287,0.8,0.4,0.7,0.8,0.9,0.6,0.8,0.9,0.1,0.016666668,0.2,-0.4,-0.2,0.7,0.8833333,-0.7894529,-0.059892338,-0.10867243,0.046838764,-0.4000113,-0.46181074,-0.6512194,-0.48989514,-0.2783317,-0.04413959,0.6,0.6,0.7,0.6333333,0.6,0.4,0.4,0.3,0.36666667,0.38333333,0.2,0.2,0.4,0.26666668,0.21666667,0.41379318,0.33333346,0.4540541,0.5043103,0.5784543,0.5862068,0.66666657,0.5459459,0.49568966,0.42154568,-0.17241365,-0.33333308,-0.091891825,0.008620653,0.15690862,1.2816087,1.4036968,1.412026,1.3778733,1.8604289,0.3757425,0.35138902,0.32892257,0.2944649,0.75465965,0.82838076,1.1341277,1.1854093,1.2405801,1.1752696,0.022063147,0.39178854,0.46316293,0.44816232,0.49405742,0.97793686,0.60821146,0.5368371,0.5518377,0.5059426,-0.9558737,-0.21642289,-0.073674165,-0.10367538,-0.011885192
SZ000063,0.14145695714051768,1.0,,2026-05-27,-0.020258822,0.04727069,-0.42857048,0.016038287,0.33928606,0.010973581,0.23214346,-0.025323527,-0.5357131,1.0206777,1.0370476,0.9887995,1.0123683,1.0677769,1.1151721,1.0448097,1.0278696,1.1077011,1.0172355,1.0445461,1.0654265,1.0540441,1.0299066,0.017552959,0.031939797,0.038053263,0.036783166,0.055627655,-0.0003441716,-0.008254969,-0.003111711,0.00074961677,0.00062570855,0.00096114597,0.6123193,0.23403601,0.03218712,0.038588908,-0.016547164,-0.0073987213,-0.035865236,-0.064913586,-0.048365075,1.0875914,1.1545082,1.1545082,1.1545082,1.1545082,0.9887995,0.9887995,0.9887995,0.9887995,0.9132786,1.0271746,1.0775481,1.1009855,1.0838037,1.0747377,1.0002283,1.0166042,1.0320568,1.019878,0.98288196,0.2,0.1,0.05,0.033333335,0.23333333,0.113374606,0.067591436,0.067591436,0.067591436,0.35949737,0.2,0.1,0.55,0.7,0.85,1.0,1.0,1.0,1.0,0.36666667,-0.8,-0.9,-0.45,-0.3,0.48333332,-0.96534437,-0.29859814,0.2172434,0.50971484,0.660367,-0.9876488,-0.877164,-0.04245908,0.3066797,0.15332258,0.4,0.4,0.55,0.5,0.5,0.6,0.6,0.45,0.5,0.46666667,-0.2,-0.2,0.1,0.0,0.033333335,0.27484658,0.27139437,0.4518492,0.4774236,0.4551756,0.72515345,0.7286056,0.54815084,0.5225764,0.5448244,-0.45030683,-0.45721126,-0.096301645,-0.045152806,-0.08964881,0.90120393,0.8935659,0.92730075,0.85535777,0.71759534,0.19381224,0.18879066,0.22052722,0.27959955,0.29306978,0.8968041,0.8573919,0.8298106,1.1225712,1.1691595,0.63165575,0.5364044,0.52855355,0.5092166,0.51283085,0.36834428,0.46359566,0.47144642,0.49078336,0.48716915,0.26331145,0.0728087,0.057107143,0.018433262,0.025661703
SH600547,0.140081179144469,1.0,,2026-05-27,-0.035794906,0.04998391,-0.7161285,0.010641769,0.21290387,0.0035472366,0.07096757,-0.04288944,-0.8580649,1.0371238,1.0481606,0.9963211,1.0122998,1.0183938,1.1622049,1.1986644,1.3444879,1.5585351,1.0105026,1.0338496,1.1077123,1.1623559,1.3035483,0.024107622,0.040199284,0.08203648,0.10594428,0.18611474,0.0067210156,-0.009231931,-0.012281392,-0.011449967,-0.010049098,0.19431263,0.48345926,0.78442097,0.9052219,0.8891858,-0.02394465,0.007694109,0.008960945,0.0036685844,-0.007099935,1.0551803,1.1602095,1.2357901,1.3471656,1.789296,0.98662853,0.98662853,0.98662853,0.98662853,0.98662853,1.014715,1.0551157,1.1855563,1.2663605,1.4773283,0.9979937,1.0040185,1.0157852,1.0427499,1.1632781,0.4,0.2,0.1,0.06666667,0.033333335,0.19505666,0.0770331,0.05366592,0.03708769,0.01665881,0.8,0.1,0.35,0.1,0.05,0.4,0.7,0.85,0.9,0.95,0.4,-0.6,-0.5,-0.8,-0.9,0.9228846,0.4214059,0.24585734,-0.16584997,0.15061575,0.8756785,0.43178335,0.2212924,0.09873817,0.30282134,0.6,0.3,0.35,0.26666668,0.33333334,0.4,0.7,0.65,0.7,0.65,0.2,-0.4,-0.3,-0.43333334,-0.31666666,0.4355949,0.21702716,0.3035724,0.2477901,0.35923424,0.5644051,0.7829728,0.6964276,0.7522099,0.6407657,-0.12881021,-0.5659457,-0.3928552,-0.5044198,-0.2815315,1.0361619,1.031479,1.0871947,1.0251079,1.0817147,0.29094914,0.24687356,0.32237652,0.29427055,0.40638712,0.9068303,0.8247788,0.8097121,0.90257865,1.3395809,0.54344785,0.5248466,0.495905,0.50453234,0.5063235,0.45655212,0.47515342,0.504095,0.4954677,0.4936765,0.08689576,0.04969318,-0.008189998,0.009064622,0.012647
SZ002459,0.13936212728602954,1.0,,2026-05-27,-0.009523826,0.05079365,-0.18750031,0.03597887,0.70833397,0.0052909576,0.104165725,-0.040211737,-0.79166853,1.0096154,1.0459403,0.9946582,1.0157864,1.0739866,1.1944116,1.1601732,1.1487603,1.2809917,1.0250295,1.0661157,1.1147187,1.134514,1.2009904,0.019569967,0.05138551,0.062765,0.058628034,0.09827883,-0.010468326,-0.016247487,-0.00852308,-0.005231752,-0.004786311,0.71534294,0.9164366,0.64539564,0.6171424,0.7234055,-0.004092879,0.006997957,-0.03374939,-0.058653593,-0.05979427,1.091815,1.2169093,1.2169093,1.2267511,1.4304919,0.9946582,0.9946582,0.9946582,0.9946582,0.9946582,1.0365211,1.0987014,1.1688312,1.1777253,1.3151516,1.0094451,1.0262889,1.0469106,1.0859505,1.129634,0.2,0.1,0.05,0.033333335,0.016666668,0.054981526,0.024035124,0.024035124,0.023015918,0.012256584,0.2,0.1,0.55,0.033333335,0.21666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.45,-0.96666664,-0.78333336,-0.24504305,0.55676526,0.28149694,0.009642552,0.69556063,-0.5858458,-0.39084283,-0.1438581,0.086510606,0.3335809,0.2,0.1,0.4,0.4,0.46666667,0.8,0.9,0.6,0.6,0.53333336,-0.6,-0.8,-0.2,-0.2,-0.06666667,0.1594203,0.07560141,0.26473987,0.3453355,0.3885072,0.8405797,0.9243986,0.7352601,0.65466446,0.6114928,-0.68115944,-0.8487972,-0.4705203,-0.30932894,-0.22298566,0.85626554,0.9912893,0.9724538,0.8968557,1.220694,0.1364106,0.2975763,0.28034347,0.27995247,0.5288293,0.62390924,1.051544,1.1697325,1.2101189,1.1162256,0.61767244,0.49280825,0.5441681,0.51474905,0.5042675,0.38232753,0.5071918,0.4558319,0.48525095,0.49573246,0.23534492,-0.01438351,0.088336214,0.029498124,0.008535059
SZ300498,0.1386762275601662,1.0,,2026-05-27,-0.02014394,0.028057575,-0.7179501,0.0043165586,0.15384646,0.0035970774,0.12820342,-0.020863421,-0.74359316,1.0205581,1.0249634,0.99632895,1.0050355,1.0563093,1.1071913,1.1563772,1.2113297,1.1475577,1.0203528,1.0523745,1.1114824,1.1494912,1.1906039,0.017973492,0.0388432,0.07047895,0.08150729,0.07443194,-0.008955226,-0.01246659,-0.010941788,-0.008678647,-0.0031014197,0.62062347,0.9442278,0.84357893,0.8786438,0.52954423,-0.002442378,0.0037251252,-0.0075354185,-0.023650844,-0.09911197,1.0712693,1.127015,1.2216028,1.2774057,1.3126025,0.9962964,0.9962964,0.9962964,0.9962964,0.9962964,1.0278834,1.0860244,1.181072,1.2246947,1.2450476,1.0092267,1.0175035,1.0433514,1.067707,1.1457938,0.2,0.1,0.05,0.033333335,0.016666668,0.04939881,0.028332379,0.016437927,0.013174834,0.011708812,0.2,0.1,0.2,0.06666667,0.21666667,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.7,-0.7,-0.8666667,-0.75,-0.29308602,0.22194962,0.011274393,0.0019426459,-0.0051221857,-0.9440773,-0.8179188,-0.35169464,-0.028159326,0.23203868,0.2,0.1,0.3,0.3,0.4,0.8,0.7,0.6,0.6333333,0.56666666,-0.6,-0.6,-0.3,-0.33333334,-0.16666667,0.14224124,0.08638734,0.25659972,0.28909945,0.4250258,0.85775876,0.91361266,0.7434003,0.71090055,0.5749742,-0.7155175,-0.8272253,-0.48680052,-0.42180112,-0.14994839,1.1581666,1.2104005,1.2199879,1.2038792,1.2171248,0.49873266,0.4217261,0.3918234,0.3685247,0.4524881,1.2540947,1.289243,1.1215409,1.0721767,1.0974214,0.5531661,0.42632145,0.49832734,0.51387024,0.49644354,0.4468339,0.57367855,0.5016727,0.48612976,0.5035565,0.10633219,-0.14735708,-0.0033453181,0.027740465,-0.0071129343
SH688472,0.13814605360481266,1.0,,2026-05-27,0.019955661,0.06947522,0.28723425,0.049519554,0.71276575,0.0,0.0,-0.029563893,-0.4255315,0.9804348,1.0485507,0.9804348,1.0196921,1.0906515,1.105524,0.9475921,0.95609057,1.0467422,1.0101982,1.0449716,1.0464588,1.0176581,1.0217894,0.023017522,0.042377654,0.048563868,0.05749867,0.06447448,-0.009631716,-0.012134084,0.0003461219,0.0038339747,-0.00027596598,0.4377541,0.75153905,0.0017778687,0.34457564,0.0055877278,0.009065148,0.00963174,-0.049747035,-0.07325075,-0.0136483805,1.0922956,1.1481495,1.1481495,1.1481495,1.1759312,0.95757043,0.95757043,0.91406465,0.91406465,0.89922047,1.0239376,1.0821528,1.0910764,1.0647308,1.084136,0.9973088,1.0,1.0,0.9647308,0.95906514,0.5,0.25,0.225,0.48333332,0.425,0.31493407,0.22263487,0.36711192,0.36711192,0.36420536,0.2,0.1,0.55,0.7,0.16666667,0.8,0.9,0.05,0.36666667,0.45,-0.6,-0.8,0.5,0.33333334,-0.28333333,-0.5034207,0.36734304,0.24108139,0.59268475,0.6834517,0.006165997,0.1460749,0.45364398,0.3540464,0.43244335,0.4,0.5,0.6,0.53333336,0.46666667,0.6,0.5,0.4,0.46666667,0.53333336,-0.2,0.0,0.2,0.06666667,-0.06666667,0.237705,0.32634038,0.5467172,0.5327005,0.48369566,0.762295,0.6736596,0.4532828,0.46729952,0.5163043,-0.52458996,-0.34731925,0.09343439,0.065400966,-0.03260866,0.81818414,0.9078092,1.0312465,0.8826536,0.84756505,0.1269805,0.21672454,0.3364657,0.3522381,0.37493372,0.7057898,0.74692,1.1058109,1.3179095,1.1944485,0.5276268,0.52138615,0.5350141,0.5336725,0.51203763,0.47237322,0.47861385,0.4649859,0.46632746,0.48796237,0.055253588,0.04277232,0.070028186,0.06734508,0.024075298
SZ300124,0.13213241541550172,1.0,,2026-05-27,-0.021916073,0.033061974,-0.6628786,0.0072636395,0.2196977,0.0038822612,0.11742376,-0.025297452,-0.7651525,1.0224072,1.0298336,0.99603075,1.012333,0.98284113,0.9789995,0.8290637,0.8720867,0.9449386,1.0104196,0.99645114,0.955529,0.92155564,0.90218735,0.015482302,0.021330416,0.06527793,0.07256972,0.058208704,0.0032653601,0.0054295515,0.009410189,0.0071524265,0.0015519124,0.11120674,0.59393746,0.727331,0.75283116,0.21679957,-0.016950313,-0.020884102,-0.044925775,-0.025265815,0.052031238,1.0761802,1.0761802,1.0761802,1.0761802,1.0761802,0.9769484,0.95262253,0.7699066,0.7699066,0.7699066,1.0162313,1.0097519,0.99692667,0.9929053,0.9663232,0.9991546,0.9885768,0.9036588,0.8504987,0.8550028,0.4,0.7,0.85,0.9,0.95,0.23230077,0.38344404,0.7512675,0.7512675,0.7512675,0.8,0.9,0.95,0.96666664,0.98333335,0.4,0.1,0.1,0.4,0.7,0.4,0.8,0.85,0.56666666,0.28333333,0.34544575,0.6091562,-0.1195803,0.392221,0.5220587,0.59498084,0.74020064,0.32567924,0.29079694,0.2774295,0.6,0.6,0.65,0.53333336,0.46666667,0.4,0.4,0.35,0.46666667,0.53333336,0.2,0.2,0.3,0.06666667,-0.06666667,0.59281075,0.55994743,0.66971946,0.6015858,0.5252367,0.40718928,0.4400526,0.33028054,0.3984142,0.4747633,0.18562147,0.1198948,0.33943892,0.20317164,0.050473396,1.1052355,0.99248445,1.087761,0.9273138,0.69912046,0.23776704,0.30986986,0.3284758,0.35864377,0.35805815,0.68732786,0.94397795,1.2261711,1.4087096,1.6005888,0.5861949,0.4995659,0.52021253,0.51892537,0.5233039,0.41380516,0.5004341,0.47978747,0.48107466,0.47669607,0.1723897,-0.00086817524,0.040425047,0.037850693,0.04660783
SZ001979,0.13192782716721405,1.0,,2026-05-27,-0.03917051,0.05069125,-0.77272725,0.0,0.0,0.011520739,0.22727273,-0.027649773,-0.54545456,1.0407674,1.0407674,0.9880096,1.00349,1.0722367,1.1444736,1.0026109,0.95822453,1.1993037,1.024543,1.0520452,1.0736728,1.0573252,1.0694227,0.017014753,0.03507733,0.049880676,0.048627377,0.06787724,-0.0024368975,-0.009578818,-0.0023066788,0.0016035617,-0.0015167153,0.0512818,0.6835689,0.074847564,0.08427744,0.15228586,-0.019669298,-0.008940581,-0.051759314,-0.08057686,-0.024679586,1.0827967,1.1552466,1.2033296,1.2033296,1.2105739,0.9880096,0.9880096,0.9880096,0.94782466,0.9351521,1.0379461,1.0851175,1.1147084,1.0922542,1.1448216,1.0139252,1.0236727,1.0342907,1.021584,1.0156658,0.2,0.1,0.05,0.06666667,0.13333334,0.12649837,0.07169707,0.05568648,0.20420484,0.23544939,0.2,0.1,0.45,0.6333333,0.05,1.0,1.0,1.0,0.033333335,0.45,-0.8,-0.9,-0.55,0.6,-0.4,-0.7510335,-0.1233265,0.58170605,0.50176984,0.14181611,-0.49233466,-0.30610013,0.01546429,0.222917,0.17282386,0.4,0.3,0.5,0.5,0.4,0.6,0.7,0.5,0.5,0.5833333,-0.2,-0.4,0.0,0.0,-0.18333334,0.20979029,0.24062485,0.49735448,0.5310881,0.4127951,0.7902097,0.75937515,0.5026455,0.4689119,0.58720493,-0.5804194,-0.5187503,-0.005291032,0.062176228,-0.1744098,0.6698214,0.7107949,0.78813887,0.7400795,0.6768854,0.205869,0.18679589,0.25776735,0.26869142,0.22812234,0.93416256,0.73497075,0.73711914,0.85421866,0.93712264,0.6625781,0.55783665,0.5508628,0.5323055,0.5031032,0.3374219,0.44216332,0.44913724,0.46769452,0.49689683,0.32515618,0.11567335,0.10172555,0.06461099,0.0062063346
SH601899,0.13023553886219494,1.0,,2026-05-27,-0.029465908,0.04174341,-0.7058817,0.009515016,0.22794056,0.0027624844,0.06617774,-0.03621844,-0.86764455,1.0303605,1.0401644,0.99715364,1.0111572,0.9610635,1.0960337,1.0849919,1.0672672,1.2450966,0.991864,0.9962661,1.0372076,1.0584434,1.0798416,0.033435088,0.033570345,0.049805317,0.05167091,0.071376204,0.01644632,-0.0019996518,-0.0057692523,-0.004490306,-0.0025478161,0.6048846,0.032524347,0.46962988,0.58527696,0.38862357,-0.024756653,0.012732282,0.017600304,0.0066659558,-0.004681035,1.0429192,1.0992154,1.1172819,1.1384954,1.2933744,0.94492495,0.94492495,0.94492495,0.94492495,0.94235456,1.0080779,1.0136567,1.085021,1.1005375,1.1244515,0.97294784,0.9754758,0.9889583,0.99828565,1.0213279,0.8,0.7,0.35,0.23333333,0.13333334,0.5620237,0.35695714,0.31954065,0.284522,0.16422275,0.8,0.1,0.45,0.1,0.033333335,0.4,0.7,0.85,0.9,0.28333333,0.4,-0.6,-0.4,-0.8,-0.25,0.69170594,0.29036888,0.2589808,0.07308237,-0.02839465,0.85287225,0.110171594,0.30897498,0.34859672,0.15023272,0.6,0.3,0.45,0.46666667,0.43333334,0.4,0.7,0.55,0.53333336,0.56666666,0.2,-0.4,-0.1,-0.06666667,-0.13333334,0.63426846,0.3284899,0.40833595,0.4447098,0.4112199,0.3657315,0.6715101,0.591664,0.55529016,0.5887801,0.26853698,-0.34302023,-0.18332806,-0.11058036,-0.17756018,1.1870645,1.1703136,1.1701202,1.1259787,1.1375504,0.28885576,0.3122035,0.27994967,0.27480525,0.35351703,0.77204096,0.79000634,0.82874733,0.91951895,1.0544108,0.43466187,0.47024688,0.501143,0.5053161,0.50598145,0.56533813,0.5297531,0.49885705,0.4946839,0.49401858,-0.13067628,-0.05950621,0.0022859143,0.010632195,0.011962838
SH600522,0.1297498184991622,1.0,,2026-05-27,-0.01884421,0.052261338,-0.36057648,0.027638238,0.52884674,0.0057788906,0.110576786,-0.040703557,-0.77884644,1.0192062,1.0473752,0.9941101,1.0182964,1.1628863,1.1165223,0.8504503,0.7631369,0.70654285,1.0660207,1.0938362,1.038459,0.9537492,0.8417645,0.048652995,0.052202098,0.102075204,0.15252033,0.15860744,-0.023150587,-0.009316288,0.011189279,0.01537919,0.007645846,0.56603706,0.29195863,0.42056367,0.7879763,0.70876753,-0.019719599,-0.051912926,-0.14475708,-0.17674747,-0.06731698,1.1720829,1.2138472,1.2138472,1.2138472,1.2138472,0.9941101,0.9941101,0.8325211,0.70217675,0.62996346,1.1031061,1.1316254,1.1261598,1.1223699,1.0387723,1.0292945,1.047082,0.912282,0.8230993,0.71600366,0.2,0.1,0.35,0.56666666,0.78333336,0.033094272,0.026804218,0.4392013,0.58206064,0.6337504,0.2,0.5,0.75,0.8333333,0.9166667,1.0,1.0,0.2,0.13333334,0.28333333,-0.8,-0.5,0.55,0.7,0.6333333,0.09457156,0.40479615,0.63553977,0.73595655,0.8095512,-0.36238566,-0.08891596,0.40583542,0.43561396,0.4573167,0.2,0.5,0.55,0.53333336,0.53333336,0.8,0.5,0.45,0.46666667,0.46666667,-0.6,0.0,0.1,0.06666667,0.06666667,0.18826358,0.37520602,0.58366275,0.601569,0.5787453,0.8117364,0.624794,0.41633722,0.398431,0.4212547,-0.6234728,-0.24958798,0.16732554,0.20313798,0.15749064,1.1984501,1.375783,1.3537484,1.2402475,0.996657,0.17795967,0.23281641,0.29935324,0.35650462,0.38280487,0.56512237,0.6728395,0.7310342,0.802058,0.91457844,0.26577097,0.42411092,0.5055788,0.4894707,0.5176304,0.734229,0.5758891,0.49442118,0.5105293,0.48236957,-0.4684581,-0.15177816,0.011157619,-0.02105859,0.03526084
SZ300033,0.12877496054560958,1.0,,2026-05-27,-0.0031699762,0.03670488,-0.08636389,0.02961417,0.8068183,0.0039207353,0.10681783,-0.02886341,-0.7863643,1.00318,1.0328884,0.9960668,1.0143722,0.94941175,1.0501693,0.9561911,0.95694363,0.96997327,0.98635954,0.9749701,0.9947574,0.99691254,0.9584673,0.02372923,0.022949168,0.037447687,0.033534184,0.05061474,0.008627645,0.0033016144,-0.0010565262,-0.00059707003,0.0015840766,0.3304892,0.18972747,0.027859839,0.024568394,0.29874328,-0.0036148007,0.010172658,0.015279562,0.011745007,-0.0051975595,1.070716,1.070716,1.0795438,1.0795438,1.0795438,0.93878335,0.9266074,0.9266074,0.9266074,0.857256,1.0024434,0.9933397,1.0308725,1.0302452,1.0026608,0.9754308,0.95309454,0.95776486,0.9656468,0.91570485,0.8,0.9,0.65,0.56666666,0.78333336,0.4639993,0.5092869,0.4798899,0.4798899,0.6421586,0.2,0.6,0.4,0.6,0.8,0.4,0.4,0.7,0.8,0.45,-0.2,0.2,-0.3,-0.2,0.35,-0.08218955,0.5272723,0.36233985,0.20696229,0.6157495,0.60054785,0.49001288,0.53936124,0.3966815,0.5082208,0.6,0.4,0.55,0.56666666,0.53333336,0.4,0.6,0.45,0.43333334,0.46666667,0.2,-0.2,0.1,0.13333334,0.06666667,0.6652068,0.4014475,0.55407435,0.53531,0.5128579,0.3347932,0.5985525,0.44592562,0.46469,0.4871421,0.33041355,-0.197105,0.108148724,0.07061999,0.02571585,1.2548051,0.99423605,0.9335753,0.8664149,0.7156434,0.4293885,0.414189,0.35331246,0.31468523,0.3037161,0.61844426,0.8740538,1.0792022,1.0371097,1.1865542,0.5902064,0.52745706,0.52292305,0.49324778,0.5212094,0.4097936,0.47254294,0.47707698,0.5067522,0.47879058,0.1804128,0.054914106,0.04584607,-0.013504422,0.042418838
SH600588,0.12860413338401794,1.0,,2026-05-27,-0.036482684,0.046772618,-0.7800009,0.00093539525,0.01999878,0.009354538,0.20000032,-0.028063541,-0.59999937,1.0378641,1.0388349,0.99029124,1.0136753,1.1097133,1.1669958,1.2009737,1.1669958,1.3543681,1.0419413,1.0854368,1.1257285,1.1483499,1.1860195,0.024936933,0.049987476,0.056284163,0.05642991,0.07998324,-0.012331486,-0.015310499,-0.0075160093,-0.0051838066,-0.0035679739,0.61134267,0.85993916,0.62412304,0.6540042,0.60693914,-0.017278284,-0.016539516,-0.05432646,-0.07318467,-0.0807643,1.1203917,1.2330087,1.2504872,1.2504872,1.4058262,0.99029124,0.99029124,0.99029124,0.99029124,0.99029124,1.0567002,1.129511,1.1673839,1.2001975,1.2681533,1.0310634,1.0504868,1.0607755,1.1159233,1.1308659,0.2,0.1,0.05,0.033333335,0.016666668,0.074624956,0.040000163,0.037313186,0.037313186,0.023364436,0.2,0.1,0.35,0.56666666,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.65,-0.43333334,-0.98333335,0.23712812,0.30030054,0.36964944,-0.08018634,0.19744821,-0.90739,-0.5600334,-0.23685522,-0.06733379,0.100830406,0.4,0.4,0.45,0.53333336,0.51666665,0.6,0.6,0.55,0.46666667,0.48333332,-0.2,-0.2,-0.1,0.06666667,0.033333335,0.068665154,0.14461666,0.2811757,0.36349225,0.3665013,0.93133485,0.85538334,0.71882427,0.63650775,0.63349867,-0.8626697,-0.7107667,-0.43764856,-0.2730155,-0.2669974,1.1702904,1.2802117,1.3334867,1.1731435,1.0996078,0.36705387,0.4776688,0.45797327,0.44645122,0.41169325,1.1434313,0.90317225,0.7822415,0.88183296,0.9638053,0.4628315,0.46764815,0.49083242,0.50819117,0.493706,0.5371685,0.53235185,0.5091676,0.49180886,0.506294,-0.074337,-0.06470368,-0.018335173,0.016382305,-0.012588012
